id,TA_formal,TA_informal
608310377143799810,88.24,11.76
609297109095972864,87.5,12.5
609504474621612032,100.0,0.0
609748367049105409,90.91,9.09
608688782821453825,100.0,0.0
609551038983475201,100.0,0.0
609447408955719681,70.0,30.0
609027430624288769,90.91,9.09
608229011572068352,72.73,27.27
609046214554755073,78.57,21.43
609738211183751168,80.0,20.0
609762671554990080,91.67,8.33
608980783924178945,91.67,8.33
609998126737395712,82.61,17.39
608926452596273152,90.0,10.0
609300383358418945,57.14,42.86
608875876474851328,92.31,7.69
610173844561788928,55.56,44.44
609095030926635011,93.75,6.25
608576531456249856,92.31,7.69
609631563597389824,100.0,0.0
609372816568360960,77.78,22.22
610103181578764291,90.91,9.09
609425861561962496,100.0,0.0
608658774769958912,80.0,20.0
609396415681445888,85.71,14.29
609337131698229249,80.0,20.0
610152342521028609,72.73,27.27
608315579913629696,100.0,0.0
609417622485139456,88.89,11.11
608347082844438530,100.0,0.0
609066076282867712,90.91,9.09
609507025555357696,100.0,0.0
609141582290292736,100.0,0.0
607867811352969216,85.71,14.29
609535458863882240,100.0,0.0
608953025017839616,81.82,18.18
609518871779889152,100.0,0.0
610065075462930432,63.64,36.36
609890265306910720,63.64,36.36
607974158765400065,90.91,9.09
609680396956094464,87.5,12.5
609648479976222721,77.78,22.22
610149872059195392,63.16,36.84
609045959062896642,100.0,0.0
608390359023026178,100.0,0.0
609865605856899072,87.5,12.5
609204522263650304,88.89,11.11
608294260027346944,69.23,30.77
609780343680409600,91.67,8.33
609220830501933056,33.33,66.67
610025386852810752,90.0,10.0
608838825918332930,89.8,10.2
609847126097530880,75.0,25.0
609722272824356865,90.0,10.0
609520823209168896,90.91,9.09
607968621805989888,83.33,16.67
610035233384218624,92.86,7.14
609426219306745856,90.0,10.0
608831302490415106,89.67,10.33
609581937548615680,88.89,11.11
609204644221423616,95.45,4.55
608004081425227776,100.0,0.0
609246844749803520,100.0,0.0
608544822383792128,62.5,37.5
608037914086404096,87.5,12.5
609486085987680256,90.0,10.0
608739280559722498,100.0,0.0
608749345731674112,90.0,10.0
610171029575610369,100.0,0.0
608407227473502208,70.0,30.0
608203075459891200,90.91,9.09
609008121428721665,81.82,18.18
607951390724341760,58.33,41.67
609854038688038912,100.0,0.0
609120651895558144,88.89,11.11
609120937263300608,90.0,10.0
608434922840162305,88.78,11.22
608793539556708352,90.33,9.67
608461361748828162,88.89,11.11
608734414546284544,100.0,0.0
608071418585214976,50.0,50.0
607836751726563328,90.0,10.0
609138853375406080,100.0,0.0
610037731935285248,75.0,25.0
608272113741533184,100.0,0.0
608932641207934976,72.73,27.27
609186132375416832,92.73,7.27
609247701411217408,77.78,22.22
608347443823017987,90.48,9.52
608856211795156993,77.78,22.22
610035478432067584,100.0,0.0
608203134087921664,77.78,22.22
609443836037873664,100.0,0.0
609342424889081856,100.0,0.0
609326598358220800,94.44,5.56
608170448807952386,100.0,0.0
607869505004400640,90.0,10.0
607994015955316736,75.0,25.0
609223895531540481,75.0,25.0
609417423809302528,100.0,0.0
608502622983720960,70.0,30.0
609276653928361984,0.0,100.0
609517182532362241,83.33,16.67
609716416887951360,100.0,0.0
608291519347486721,100.0,0.0
608492412416237568,33.33,66.67
608807876308676609,75.0,25.0
609973847996108800,70.0,30.0
608665805178339328,72.73,27.27
610039839816294400,84.62,15.38
610052516194217985,84.62,15.38
608680091283881986,81.82,18.18
609868855863844864,84.62,15.38
609451868633198592,100.0,0.0
610040226178859009,91.67,8.33
609348103389487104,100.0,0.0
609557666138996736,81.82,18.18
609329546215591937,66.67,33.33
608108610267324417,100.0,0.0
609744129879191553,70.0,30.0
607758528758075392,33.33,66.67
609019270438223872,50.0,50.0
609007549094985728,72.73,27.27
608568480628142080,83.33,16.67
609005648727175170,90.91,9.09
608692276458614784,70.0,30.0
610167649172103168,71.43,28.57
609122496168755201,63.64,36.36
609424363360768001,90.0,10.0
609375205073551361,100.0,0.0
607865098078720000,72.73,27.27
608638056715964416,91.67,8.33
609769482513420289,80.0,20.0
608332843408687104,100.0,0.0
609476770509815808,100.0,0.0
609325546011385859,100.0,0.0
608750006674165760,100.0,0.0
607985528034557952,100.0,0.0
608596870974304256,86.67,13.33
608584227811172353,66.67,33.33
609108031687630848,100.0,0.0
608674493456748545,100.0,0.0
608881276049829889,88.89,11.11
608966172122476544,88.89,11.11
608189643855654912,100.0,0.0
609694637964566528,94.74,5.26
610063063685795840,80.0,20.0
609331127938105344,100.0,0.0
608358416600334337,80.0,20.0
609470000785682432,71.43,28.57
608641362414678016,78.57,21.43
610066209795670016,87.5,12.5
609127194648973312,72.73,27.27
609152913865355264,91.67,8.33
609307942270169088,86.36,13.64
608886156516655104,100.0,0.0
609719400283959296,80.0,20.0
608551961454063616,92.86,7.14
608563275673006080,100.0,0.0
610114738077495296,70.59,29.41
608986659099697152,62.5,37.5
608318633996099585,80.0,20.0
609414360923025408,100.0,0.0
610083910530281472,61.54,38.46
609310835962454016,57.14,42.86
610038523580796928,78.95,21.05
610192514591490048,81.25,18.75
609087596506021889,62.5,37.5
608925659633733632,100.0,0.0
608324453999771649,90.91,9.09
608315733286731776,92.31,7.69
609959736671358977,93.75,6.25
609222620777570304,100.0,0.0
610103164176433152,82.35,17.65
608365725540085763,91.67,8.33
607700276707917824,84.62,15.38
608095177547202561,89.87,10.13
608078819279441920,71.43,28.57
609498561500315648,70.0,30.0
609990980691980288,100.0,0.0
609959724553867264,100.0,0.0
609757375252201472,81.82,18.18
609494609065025536,90.0,10.0
609417394759565312,91.67,8.33
609767455142113280,95.0,5.0
608554075412520961,88.89,11.11
609521850167750656,91.67,8.33
608343274714210304,71.43,28.57
610073192921726976,80.0,20.0
609616450681049088,91.67,8.33
608372520555814912,100.0,0.0
609366113466621952,92.59,7.41
608082154258632705,88.89,11.11
608102726140989441,89.14,10.86
608851445278982144,91.67,8.33
608682343692386306,66.67,33.33
610056503626698752,77.78,22.22
608085660751261696,66.67,33.33
609048367600123904,92.31,7.69
609072487163408386,85.71,14.29
610161502880821248,100.0,0.0
609690694492549120,80.0,20.0
608997777201356800,88.89,11.11
609816952857591808,71.43,28.57
608411514228203520,80.0,20.0
607901393756778496,75.0,25.0
608744463796609024,70.0,30.0
609786417850544131,80.0,20.0
608413703072063488,100.0,0.0
608961210290196481,80.0,20.0
608859210269470720,80.0,20.0
609135817450237953,77.78,22.22
608598498850668544,100.0,0.0
609064118478381056,83.33,16.67
607753200792420352,90.0,10.0
607672568057700352,71.43,28.57
608358832146903041,96.0,4.0
608714030937604096,90.91,9.09
609465595835379712,94.59,5.41
609552667942219777,90.91,9.09
609108415512780800,100.0,0.0
608049895874920449,100.0,0.0
608095810635579392,50.0,50.0
607898186359967747,100.0,0.0
609846489121169408,77.78,22.22
609409865119834112,85.71,14.29
608741426621341696,88.89,11.11
608704949422276608,90.0,10.0
609046813455302656,69.23,30.77
607675970632351744,72.22,27.78
610149200228167680,89.51,10.49
609344284815421440,83.33,16.67
609012177182273536,90.0,10.0
609032099299876864,94.12,5.88
610008000405864448,91.67,8.33
608333579823783936,92.31,7.69
607934124813205505,70.0,30.0
609363313047281665,93.33,6.67
607869077034528768,88.89,11.11
609261389237108736,85.71,14.29
608312114055409664,88.89,11.11
610079178499747840,66.67,33.33
608036256858128385,76.92,23.08
609745613354323968,66.67,33.33
608686580480344064,63.64,36.36
609794393071968256,100.0,0.0
608189886122848256,100.0,0.0
609074889035788289,85.71,14.29
609004486280028160,89.47,10.53
609078897779556353,44.44,55.56
609903122270560256,100.0,0.0
609402313371992064,80.0,20.0
608999590243741697,100.0,0.0
609351511324381184,72.73,27.27
609836676190482432,100.0,0.0
609127121483644929,75.0,25.0
608130166842388480,100.0,0.0
609042545465622528,90.91,9.09
609668675650523136,88.89,11.11
609047475886895104,60.0,40.0
610187469779111936,100.0,0.0
608925421648908290,100.0,0.0
607932371489296384,89.61,10.39
608756156476076032,40.0,60.0
609100107804504064,100.0,0.0
607978502730563584,100.0,0.0
607754648645181440,100.0,0.0
607980537643278336,94.12,5.88
609643054664957952,100.0,0.0
608667625007235073,87.5,12.5
608506976335585282,84.62,15.38
607857368676859905,94.44,5.56
607901522349793280,76.92,23.08
608132917253021696,92.31,7.69
609078430127271936,75.0,25.0
607685125346885633,50.0,50.0
607989226144169984,75.0,25.0
609497843594715137,100.0,0.0
609267177439535104,77.78,22.22
609651590291714048,95.45,4.55
609117193104703489,85.71,14.29
608934123852333056,100.0,0.0
608458427921264641,69.23,30.77
609313805839937536,63.64,36.36
608964975957303296,80.0,20.0
609321884744871936,92.31,7.69
608084103695470592,90.49,9.51
609085223599546368,91.67,8.33
609391614881058816,100.0,0.0
609157583878889472,93.33,6.67
609007214792204288,70.0,30.0
609376622085545984,83.33,16.67
609658688425562112,90.91,9.09
609910906177372160,100.0,0.0
609118839331299328,90.0,10.0
607854609676267521,100.0,0.0
607880160944070656,100.0,0.0
609803196970565632,83.33,16.67
609004935515021312,100.0,0.0
608722692779425792,71.43,28.57
607997045673193473,84.62,15.38
608935192691118080,91.67,8.33
610076601515155456,80.0,20.0
609688974320345088,100.0,0.0
609988792947224576,76.92,23.08
608245509959106560,83.33,16.67
609490872334458880,100.0,0.0
607996104332984325,100.0,0.0
607996802080501761,90.91,9.09
610076987286142976,100.0,0.0
608755787540750337,94.12,5.88
609198527256895488,77.78,22.22
608622195611430912,77.78,22.22
609238535384760320,100.0,0.0
609850308974526464,57.14,42.86
608640561231187968,92.31,7.69
608498975277240320,33.33,66.67
609025705297338368,77.78,22.22
608340636778004480,95.24,4.76
609588624158556160,87.5,12.5
609323575716237313,50.0,50.0
609348021697048576,86.67,13.33
609376177929756673,100.0,0.0
607734081380483072,76.92,23.08
609820070286610432,91.67,8.33
610089677652107264,88.89,11.11
608058267965788160,88.89,11.11
608117816915578880,80.0,20.0
609722649149747200,91.67,8.33
609075399239139329,100.0,0.0
609785572945563648,77.78,22.22
609447611481911296,87.5,12.5
607979970208665600,76.92,23.08
609257607786831872,100.0,0.0
608127659764281344,57.14,42.86
608755591729668097,75.0,25.0
610013784401428481,92.86,7.14
608988326167724032,80.0,20.0
609387354072219648,88.24,11.76
608313432232861696,75.0,25.0
608151562477662208,100.0,0.0
609102865911513090,100.0,0.0
609722161725509632,90.0,10.0
609035658338967552,81.25,18.75
610138857850470400,86.56,13.44
608592350848389120,100.0,0.0
608801588308656128,100.0,0.0
608019431755673600,77.78,22.22
609373412406992896,66.67,33.33
608560069144289280,91.67,8.33
609757152547356672,80.0,20.0
609009807807385601,90.91,9.09
610087465748197377,86.67,13.33
609008965263982593,92.31,7.69
608453791227088896,88.52,11.48
609114651880652802,100.0,0.0
609543754450608129,92.31,7.69
610139152475000832,87.5,12.5
609579224299536384,100.0,0.0
608584579390275584,100.0,0.0
608177000780546048,57.14,42.86
608349920286896128,77.78,22.22
608337786828148736,83.33,16.67
608239541070274560,100.0,0.0
607799720585486336,89.7,10.3
609009022771941376,63.64,36.36
609486090735501312,87.5,12.5
609059065134768128,76.92,23.08
609070692986847232,84.62,15.38
609303243831836672,75.0,25.0
609799914906714112,40.0,60.0
608096721923665921,70.0,30.0
609824622629023745,88.89,11.11
609022302257188867,93.75,6.25
609842486027137024,92.31,7.69
607856239750414336,100.0,0.0
609360579984236544,62.5,37.5
608017642037706753,85.71,14.29
609429992766877696,100.0,0.0
609403840052469760,88.89,11.11
609098225107107840,25.0,75.0
609779057014755329,25.0,75.0
608643048088694784,90.0,10.0
609012492933537794,89.57,10.43
610047431804329984,86.67,13.33
608387621509808128,100.0,0.0
609445816009367552,93.75,6.25
610030285623816192,84.62,15.38
608014414969593856,92.86,7.14
608568493743742976,87.5,12.5
610080518453891072,80.0,20.0
609338820388081664,75.0,25.0
609136628192444416,90.91,9.09
609019259398811648,100.0,0.0
607928146877235202,100.0,0.0
607984957181575169,80.95,19.05
609402067032088576,75.0,25.0
607733281354694656,100.0,0.0
609692463192633345,100.0,0.0
608974835549659136,87.5,12.5
608258383586721792,100.0,0.0
608609109735288832,75.0,25.0
608012739550789632,100.0,0.0
608122921433866241,77.78,22.22
608661269068001281,83.33,16.67
607763519409225728,100.0,0.0
609162980723326977,50.0,50.0
607951603417645056,75.0,25.0
609402434084032513,91.67,8.33
610193347400085504,75.0,25.0
608660027570835456,75.0,25.0
609404828968574976,100.0,0.0
609239189742350336,81.25,18.75
610133379988623360,40.0,60.0
609227391651610625,90.91,9.09
608674006435102720,50.0,50.0
608321885860950016,91.67,8.33
608929475833790464,100.0,0.0
610039133029969920,86.67,13.33
610098529286115328,100.0,0.0
609072092961718272,81.82,18.18
610066339106037761,78.95,21.05
608868793817907200,100.0,0.0
609001931663618048,83.33,16.67
608743812333236225,100.0,0.0
609281511372816384,90.91,9.09
607970640084258816,100.0,0.0
609534465925357568,77.78,22.22
609289305794723840,80.0,20.0
608719223913914369,66.67,33.33
608420835481759744,75.0,25.0
609013608438185984,90.91,9.09
609835162935934978,100.0,0.0
610075776856260608,100.0,0.0
609000415322103808,100.0,0.0
609597332263337984,100.0,0.0
608280186472288257,95.24,4.76
608793547911757824,100.0,0.0
608689261026668544,90.0,10.0
609294227235864578,85.71,14.29
609715103101902848,90.0,10.0
609393521846566912,90.0,10.0
608492679471767552,72.73,27.27
608283208183115776,88.89,11.11
609361023200546816,66.67,33.33
608561452690059264,100.0,0.0
609949762230558720,76.92,23.08
608710311407788032,60.0,40.0
607923355514241024,91.67,8.33
609379139913560064,100.0,0.0
609636777616248832,82.76,17.24
608313125281124352,91.67,8.33
608393488959455232,100.0,0.0
609030043986182144,62.5,37.5
609994977335230465,81.82,18.18
608743659668955137,100.0,0.0
608465646930788352,63.64,36.36
609446802677465088,96.43,3.57
609418648051036160,90.91,9.09
609646419302055936,92.31,7.69
609784377602613248,88.29,11.71
610113742785916928,66.67,33.33
610103301804326912,81.82,18.18
609026298824916992,100.0,0.0
609040166855020544,80.0,20.0
609080295975849984,50.0,50.0
607907317091176448,93.33,6.67
608476452657348608,90.0,10.0
607994000952410112,92.0,8.0
608694954634977280,88.46,11.54
609952184705400832,70.0,30.0
609707078312177664,90.0,10.0
608436167944605696,100.0,0.0
609212312763920384,88.89,11.11
609389920109633536,63.64,36.36
610130594299781120,62.5,37.5
609461487598329856,84.62,15.38
609544222199275522,71.43,28.57
608292056038051840,54.55,45.45
608212874125676544,77.78,22.22
609035333854982144,80.0,20.0
609381569149698048,66.67,33.33
609712897871192064,75.0,25.0
609842833990750209,83.33,16.67
610034795599499264,100.0,0.0
609064394362880000,80.0,20.0
608178186711658498,90.23,9.77
608521158174986242,100.0,0.0
607923375722209281,88.29,11.71
608166900976222208,100.0,0.0
607933443893301248,80.0,20.0
609794383710261248,100.0,0.0
609357875358605313,88.46,11.54
609182601505583105,91.67,8.33
610038875243872256,100.0,0.0
609440238654619648,77.78,22.22
609304002627522560,91.67,8.33
609796227983511552,88.89,11.11
608296208822628352,90.91,9.09
609485950901723136,87.5,12.5
608032344356876288,100.0,0.0
609273182097436672,83.33,16.67
609691881065349120,63.64,36.36
608288223232720896,69.23,30.77
609287908063858688,72.73,27.27
608022504049934337,75.0,25.0
609705101192765440,92.86,7.14
607913164357779456,91.67,8.33
609753367154307072,100.0,0.0
608252791396646913,91.67,8.33
607684375938015232,65.22,34.78
608665031903854594,92.31,7.69
608488821336993792,90.91,9.09
607970868619313152,81.82,18.18
609365183245500416,90.91,9.09
607976369427857408,80.0,20.0
608925152672268288,88.89,11.11
608200625252405248,90.91,9.09
608651141208006656,83.33,16.67
608345597389770753,90.48,9.52
608337515586666497,100.0,0.0
607931339820527617,90.0,10.0
608915599670939648,90.91,9.09
609521664473321472,90.0,10.0
610060313141059584,81.82,18.18
607920180824567809,100.0,0.0
609372430713405441,75.0,25.0
608623487222190081,84.62,15.38
608706198217568256,100.0,0.0
609266422301204480,88.89,11.11
608831084642435073,85.71,14.29
609482870898458624,100.0,0.0
610105281801003008,84.62,15.38
608419448341540865,90.91,9.09
609842962365849600,95.0,5.0
607912349115105280,83.33,16.67
609014782168080384,100.0,0.0
609135222345469952,42.86,57.14
608878008271798273,75.0,25.0
608212210968629248,75.0,25.0
608711214038962177,91.67,8.33
608963244972236800,90.91,9.09
609901627479302144,89.47,10.53
608807192846848000,92.31,7.69
610186146891501568,81.82,18.18
610042285091356672,82.35,17.65
609426217272381441,83.33,16.67
608826283011796992,100.0,0.0
608447451704512514,100.0,0.0
609418667835662336,92.86,7.14
609479068950638593,87.5,12.5
610072986167545859,80.0,20.0
610075345614696448,90.91,9.09
609461455960846336,100.0,0.0
609166978364735489,33.33,66.67
607908148540612608,83.33,16.67
609136614590279680,88.89,11.11
610144803796422657,66.67,33.33
608223286955143168,100.0,0.0
610039498806849536,80.0,20.0
608573463817801728,87.5,12.5
609835392079040513,88.89,11.11
609859442318946304,92.86,7.14
608069448692584448,90.91,9.09
609065667975897088,88.89,11.11
609752111816024064,90.0,10.0
608073033740222464,89.87,10.13
607985981141057538,100.0,0.0
609525884677189633,85.71,14.29
608418580703645697,100.0,0.0
608029762460786690,80.0,20.0
608259205745770496,44.44,55.56
609527621286789120,100.0,0.0
609060966010097664,100.0,0.0
608761340077838336,84.62,15.38
610111966905016320,72.73,27.27
608655930763411457,92.0,8.0
608422127583285248,91.67,8.33
609276585221451776,88.89,11.11
609133286724468736,92.31,7.69
608387015604883456,81.82,18.18
608668649973514240,94.44,5.56
609653972325019648,87.5,12.5
609105327250894848,100.0,0.0
608246693944008704,84.62,15.38
608725326475218944,90.91,9.09
609364298847141889,88.89,11.11
609264867095121920,100.0,0.0
609676499961147392,92.86,7.14
608289757429420032,91.67,8.33
608256883711987712,88.89,11.11
609824145258512387,87.5,12.5
608887669167374336,100.0,0.0
608678554977509376,92.86,7.14
609563617940234243,89.61,10.39
607723079561801728,100.0,0.0
607684720567156736,100.0,0.0
608636517972475904,100.0,0.0
608632716993671168,90.48,9.52
610109743022129152,81.82,18.18
609745564230619137,100.0,0.0
608531153373528064,83.33,16.67
608491571294691329,90.91,9.09
608536119358173184,80.0,20.0
609529784826220544,0.0,100.0
607750572440055809,83.33,16.67
609410414254796800,91.67,8.33
609706869850902528,84.62,15.38
609730725110226944,83.33,16.67
608244675691061249,66.67,33.33
609265378766811137,92.86,7.14
608022481870417920,100.0,0.0
608208397616480258,100.0,0.0
609035910622130176,66.67,33.33
608654994276012033,88.89,11.11
609905865387282432,84.62,15.38
609106613375516672,85.71,14.29
608000631832338433,77.78,22.22
608678106103205888,88.89,11.11
608391034293338112,93.33,6.67
609807305291485184,69.23,30.77
608214480477126656,0.0,100.0
608236637663936512,88.89,11.11
609186116974067712,81.82,18.18
609186664372695040,84.62,15.38
607856226479669248,90.48,9.52
608257035927482368,91.67,8.33
607893820387299328,60.0,40.0
609023347377082370,88.89,11.11
609111303106535425,85.71,14.29
609337121481064448,85.71,14.29
608724691491123200,66.67,33.33
608896007271817216,83.33,16.67
608762127260749825,55.56,44.44
609764863850737664,92.31,7.69
608644136648982528,80.0,20.0
608960536743698432,100.0,0.0
608525952545632256,96.15,3.85
609342621010558976,75.0,25.0
609156582631469056,90.91,9.09
609112309294882818,90.0,10.0
609688058372464640,91.67,8.33
608834560655286272,83.33,16.67
607754715468840960,87.5,12.5
608736668347039744,75.0,25.0
608432476575428610,69.23,30.77
608936864310001664,50.0,50.0
608556744512565248,75.0,25.0
609018023328899073,77.78,22.22
609261820570923008,88.89,11.11
609565613460164608,87.5,12.5
609667794892931072,91.67,8.33
608130161121239041,100.0,0.0
610099516222631936,90.91,9.09
608363000991326208,84.62,15.38
609535457005846528,100.0,0.0
609748932042838017,0.0,100.0
609115251070652417,83.33,16.67
608427115730485248,85.71,14.29
609797672397090816,94.12,5.88
610126144763891712,100.0,0.0
608028443725430787,100.0,0.0
609193438169403392,100.0,0.0
607971950988685312,90.0,10.0
610152495176810496,90.43,9.57
609025080304148481,80.0,20.0
608648911490809856,90.0,10.0
609558589485641728,94.74,5.26
609480800858451968,83.33,16.67
610063567530905600,100.0,0.0
609596812123578369,92.59,7.41
609307704520257536,100.0,0.0
608747894808702978,77.78,22.22
608232398199898112,83.33,16.67
610026837767516161,75.0,25.0
608306343468859392,100.0,0.0
609426687412056064,92.31,7.69
609000486331674624,85.71,14.29
610077399083032576,90.0,10.0
609994137044168704,66.67,33.33
609737571862773760,100.0,0.0
609808083280351232,100.0,0.0
608761428246458369,100.0,0.0
608514320490754048,100.0,0.0
609377241349365762,89.42,10.58
608591877072384000,60.0,40.0
609353194469228544,60.0,40.0
608255981710024705,90.91,9.09
608847404197138432,80.0,20.0
607831170428997632,91.67,8.33
608435251375910913,90.91,9.09
609376532847575040,88.89,11.11
608793445067583488,83.33,16.67
607920880132464641,100.0,0.0
608177923074293760,83.33,16.67
610099673324462080,92.86,7.14
608592551852036096,100.0,0.0
608050935869411331,92.86,7.14
607980471822262272,91.67,8.33
608091421359357952,83.33,16.67
610149967978565633,100.0,0.0
609596480823758849,72.73,27.27
609768184594477056,80.0,20.0
609050527167578112,88.89,11.11
609334194964176896,83.33,16.67
607679294811144192,63.64,36.36
608396079483219968,89.87,10.13
609044961766473729,70.59,29.41
608852174315986944,90.0,10.0
609739788560793601,90.0,10.0
608661420578721793,88.89,11.11
609305416342765568,100.0,0.0
607881327661047808,90.0,10.0
607877528187990016,92.0,8.0
608708086220455936,90.0,10.0
608137719945043968,80.0,20.0
609092205400207361,77.78,22.22
610109231656779776,83.33,16.67
609466403003863042,100.0,0.0
608325705194049536,100.0,0.0
608699164684222465,75.0,25.0
609321136942358528,100.0,0.0
608071041668251648,90.0,10.0
608910326692745216,60.0,40.0
608217038939648001,85.71,14.29
609710086500384769,88.89,11.11
609226366035329024,33.33,66.67
610197661015146496,84.62,15.38
608946815371759616,100.0,0.0
608906300991393792,0.0,100.0
608975935166119936,100.0,0.0
609043115090038785,100.0,0.0
608835084339277824,75.0,25.0
609751283227074560,75.0,25.0
609513014639726592,83.33,16.67
610138433202356227,83.33,16.67
607704118388387840,100.0,0.0
608249996576735232,80.0,20.0
610057308580786177,93.33,6.67
609440548471091201,75.0,25.0
608848661284556800,80.0,20.0
608293138348830720,91.67,8.33
609417069210267648,88.89,11.11
609427202581491713,87.74,12.26
608608158911729665,88.89,11.11
608744232942067712,87.5,12.5
609748327652044800,80.0,20.0
609531602482413569,100.0,0.0
610133346635657216,83.33,16.67
608592851358916608,57.14,42.86
609828243168997376,33.33,66.67
607981697376776192,76.92,23.08
608270100622405632,91.3,8.7
610115685046317057,100.0,0.0
609842832082276352,55.56,44.44
608309675046674433,83.33,16.67
610046672937328640,86.56,13.44
608695979244703744,100.0,0.0
609363331468673024,83.33,16.67
609344528097615872,75.0,25.0
609767648818278400,88.27,11.73
608671475709669377,61.54,38.46
608332846533517312,80.0,20.0
609325857816100865,80.0,20.0
608629333578670080,84.62,15.38
609397370216955905,94.12,5.88
609126746676404224,92.86,7.14
608228163991281664,100.0,0.0
609650877180321792,91.67,8.33
608827274339692544,100.0,0.0
609061514985779202,76.92,23.08
609224126344089600,100.0,0.0
609194693147148288,90.91,9.09
609358304733720576,92.31,7.69
609617824483446784,80.0,20.0
608308723023355904,89.87,10.13
608679438792929280,100.0,0.0
609133281775194114,88.78,11.22
607788241970982912,76.92,23.08
609833834406809600,80.0,20.0
608952318676086785,100.0,0.0
610047021202964481,88.89,11.11
609429939033665537,100.0,0.0
609043278084726784,96.43,3.57
608501242621378560,92.31,7.69
610156894007787521,77.27,22.73
608310140727488512,80.0,20.0
609414842991124480,88.89,11.11
608629808789106688,88.78,11.22
607937646535393280,93.33,6.67
607870759311056896,88.89,11.11
607718080798556161,92.31,7.69
610168757990879232,100.0,0.0
609889450286559233,92.86,7.14
607966605243326467,92.86,7.14
608269589965897729,80.0,20.0
608308108650246144,88.24,11.76
608208614021599233,77.78,22.22
608825588632170497,100.0,0.0
610128599002259456,90.0,10.0
609098505479593984,88.12,11.88
608532224875622400,100.0,0.0
607950233113198592,60.0,40.0
607831666866814976,89.75,10.25
609280252502630401,80.0,20.0
609764948982505472,73.33,26.67
609972342844997632,90.91,9.09
609378972003094528,72.73,27.27
609227396529692672,88.89,11.11
609669241944600576,100.0,0.0
608559573297934336,100.0,0.0
609026400276783104,87.96,12.04
609396021513351168,75.0,25.0
608315598486011905,100.0,0.0
607932903671140352,93.75,6.25
610033901646544897,80.0,20.0
608205068496695296,62.5,37.5
608986599389564928,80.0,20.0
