id,TA_formal,TA_informal
609859433687072768,85.71,14.29
609134985812045824,70.0,30.0
609707093579440129,96.15,3.85
608930885396668417,90.91,9.09
607937599546793985,82.35,17.65
610114423794081792,81.82,18.18
610100431155539969,100.0,0.0
608978707265519616,100.0,0.0
609483961719496704,50.0,50.0
610188743576825856,85.38,14.62
608210284818399232,100.0,0.0
610035650889445376,90.91,9.09
609359618297364481,90.91,9.09
608668183528996867,100.0,0.0
608876447151869952,100.0,0.0
609057960225058816,90.0,10.0
607823815104720896,75.0,25.0
609531785609764865,42.86,57.14
609269843288698882,89.07,10.93
609166755819335681,100.0,0.0
608420442760691713,90.91,9.09
608537098719735808,83.33,16.67
608973160625631233,86.67,13.33
608160759072190464,42.86,57.14
609332215403646976,90.91,9.09
608583540557545472,90.91,9.09
609842954111291393,71.43,28.57
608865805200183296,92.86,7.14
610043694951985153,90.0,10.0
608733156674555904,90.0,10.0
608765779908022272,100.0,0.0
609174563805659136,70.0,30.0
608638021785669632,60.0,40.0
608980670359158784,90.37,9.63
608664680471654401,80.0,20.0
609777750329716737,85.71,14.29
609068421167353856,87.5,12.5
608493686381551616,33.33,66.67
609205243729948673,100.0,0.0
609247442433736704,100.0,0.0
609535452782198785,90.0,10.0
608192830108876801,92.86,7.14
609508859397447680,57.14,42.86
609439825440149504,100.0,0.0
608240396104290304,77.78,22.22
609653970529730560,100.0,0.0
609680383479681025,83.33,16.67
609172500191268864,88.89,11.11
609957541196492800,87.5,12.5
608533444331753473,87.5,12.5
609496895271079937,100.0,0.0
609479695315431425,81.82,18.18
608989685877235712,77.78,22.22
609416110010691584,78.57,21.43
609979286435463168,75.0,25.0
609921977906692099,50.0,50.0
608311661007667201,89.66,10.34
609986987873959936,75.0,25.0
609268221468749824,85.71,14.29
607701474559332352,33.33,66.67
608470408799617024,84.21,15.79
608687735008841728,85.71,14.29
609678807226843137,90.91,9.09
608808402710614016,100.0,0.0
607671137062010881,100.0,0.0
609895465627160576,84.62,15.38
608405183450771456,100.0,0.0
609383438026719232,76.92,23.08
609347577272774656,93.94,6.06
608602267604922368,96.3,3.7
608275617201549313,84.62,15.38
610192856217747456,72.73,27.27
609438391793524736,75.0,25.0
609038163751878659,100.0,0.0
608605168368775169,88.89,11.11
610006812335697920,94.74,5.26
609384792644190212,90.0,10.0
608060236398788610,85.48,14.52
609477023535366144,89.51,10.49
608090392576335874,88.89,11.11
609602870577598464,100.0,0.0
608710272379830273,40.0,60.0
609339382978383874,100.0,0.0
608717808344551424,100.0,0.0
609858047670923265,86.21,13.79
609546737376583681,77.78,22.22
609784698240434176,40.0,60.0
607886551423451136,91.67,8.33
610037672271314944,75.0,25.0
608778182188257280,100.0,0.0
608823743255711744,100.0,0.0
608949241403310080,100.0,0.0
609724452230856704,100.0,0.0
607976107904802816,88.89,11.11
609861701278806016,77.78,22.22
609660004526915584,90.0,10.0
608766038285643776,83.33,16.67
609227652814274560,80.0,20.0
607813269454077952,91.67,8.33
609417750201675776,70.0,30.0
609817436037246976,76.92,23.08
609324712045494272,100.0,0.0
607888443708973056,84.62,15.38
609174033758748672,100.0,0.0
609369589303091201,93.33,6.67
608012889409114112,90.0,10.0
609306045048057856,88.89,11.11
608813681443545088,81.82,18.18
608947797543403520,87.5,12.5
608499845926653952,85.71,14.29
607985706632241152,100.0,0.0
608355408634200064,69.23,30.77
609543175141785600,60.0,40.0
607712781928919040,100.0,0.0
609160482717585408,100.0,0.0
608890073262751744,100.0,0.0
609032006421192704,81.82,18.18
610059413173342208,100.0,0.0
609262121998778369,88.89,11.11
607752466554343426,71.43,28.57
610173634028527616,88.0,12.0
610096516888444928,90.91,9.09
607983455079530496,94.12,5.88
609248354544013312,50.0,50.0
608437318744190976,80.0,20.0
609914433897406464,88.89,11.11
607897841969684484,75.0,25.0
609799186419187712,90.91,9.09
609785445589884928,72.73,27.27
609908275539095552,81.82,18.18
608513952981504000,100.0,0.0
607753387296346112,90.0,10.0
608614719809814528,81.82,18.18
609589434779062272,100.0,0.0
608133232211705856,91.67,8.33
608762951227592704,83.33,16.67
608027762926985216,87.5,12.5
608843561140895744,92.31,7.69
610111244192882688,76.92,23.08
610195034680328193,88.89,11.11
609437025997991937,91.67,8.33
608126893921964032,81.82,18.18
609418674097754113,66.67,33.33
607745523404140544,77.78,22.22
609399551292784640,75.0,25.0
607816242519502848,92.86,7.14
609539459713925120,80.0,20.0
609612172470018048,71.43,28.57
608844790843756545,100.0,0.0
609472777142304769,85.71,14.29
608373939237187585,60.0,40.0
609765780989718528,70.0,30.0
608970436177719298,100.0,0.0
608401708025184256,100.0,0.0
608254450801766400,62.5,37.5
609009926355218432,100.0,0.0
610133370731794432,80.0,20.0
609017323094220800,87.5,12.5
609425800643809280,76.92,23.08
608700141428604928,54.55,45.45
609406798085251073,76.92,23.08
608939260536868865,90.91,9.09
608290104466108416,100.0,0.0
608855931552718848,50.0,50.0
610151787849453569,93.33,6.67
609233749373550592,100.0,0.0
610159859636371456,86.56,13.44
609991261185970176,80.0,20.0
608212436030783488,87.5,12.5
609757901716983808,75.0,25.0
608363011418374144,90.0,10.0
609042695865028611,88.89,11.11
607843399304159232,75.0,25.0
609468740862775297,80.0,20.0
609742623117586432,86.56,13.44
607700293787254784,87.5,12.5
609090257343135746,70.0,30.0
607951198126260224,83.33,16.67
609331637227229185,91.67,8.33
608370624520691712,88.52,11.48
609395048225107968,89.58,10.42
609374100243419136,92.31,7.69
609794629198815232,88.89,11.11
609881512113229825,84.62,15.38
609076644201000960,76.92,23.08
608446245573517312,89.87,10.13
608048156564193282,85.71,14.29
609394765961003008,91.67,8.33
609101710502580224,70.59,29.41
609929955007295488,83.33,16.67
608727096098078720,100.0,0.0
608650404340097025,83.33,16.67
609291696074047488,88.89,11.11
607994787992465408,100.0,0.0
608744891766726656,100.0,0.0
609750446912045057,72.73,27.27
608294739830546433,92.31,7.69
609994100931194880,100.0,0.0
609716108455710720,75.0,25.0
609601544137375744,85.71,14.29
609419982137524226,100.0,0.0
608268375924613121,95.45,4.55
610122293474299904,84.62,15.38
609422309418385408,72.73,27.27
608521501675917312,92.86,7.14
609345905532227584,60.0,40.0
609155688451997696,100.0,0.0
608821572829216768,71.43,28.57
608002340445163521,100.0,0.0
609076627633545218,88.89,11.11
609777778754387968,100.0,0.0
608437694272643072,100.0,0.0
609292460074774529,89.61,10.39
609389979689615360,100.0,0.0
607947733870215170,92.31,7.69
609040454978564097,83.33,16.67
607968103264317440,60.0,40.0
608101205076799488,100.0,0.0
609880090378420224,75.0,25.0
608623582139314176,91.67,8.33
609712726445850624,69.23,30.77
608128613364416512,92.31,7.69
609305827875360768,87.5,12.5
607938456661028865,71.43,28.57
608387323055775744,100.0,0.0
608041704625700864,100.0,0.0
608829184497078272,90.91,9.09
608197096001421312,66.67,33.33
607987999763099648,89.61,10.39
610010188226162688,87.5,12.5
609789543441543168,100.0,0.0
609384666819375104,70.0,30.0
608107016322564097,91.67,8.33
608023878925877248,89.87,10.13
608345038788161536,100.0,0.0
609806173907386368,75.0,25.0
609515901063417856,90.91,9.09
609837348797419520,66.67,33.33
609714592076271617,100.0,0.0
609840403978829824,87.5,12.5
609403555338940418,88.89,11.11
608344088262373377,100.0,0.0
609507680047243264,75.0,25.0
609423447408521217,100.0,0.0
607790274266447872,100.0,0.0
609444594619654144,78.95,21.05
607938737327083521,91.67,8.33
609428738959388672,100.0,0.0
609267488086491136,91.67,8.33
609487366697431040,100.0,0.0
608637550710898689,86.67,13.33
609072995445952512,75.0,25.0
608200624568549376,88.89,11.11
608725398138933248,60.0,40.0
608247572902363136,77.78,22.22
608959380839624705,100.0,0.0
609570654258511872,100.0,0.0
608821945925312513,90.0,10.0
608274373498306560,100.0,0.0
609706352617881600,72.73,27.27
608041535310065664,90.91,9.09
609507303352569857,88.89,11.11
608940189403242499,100.0,0.0
609785419199197185,100.0,0.0
609465335498981376,100.0,0.0
608407080853225472,90.0,10.0
609201723152986112,100.0,0.0
609052695186518016,83.33,16.67
608867243720601600,87.5,12.5
608977087454674944,71.43,28.57
609773519317172224,100.0,0.0
609079411502030848,91.67,8.33
608670468141404160,90.91,9.09
609163165968928768,69.23,30.77
609448869873717248,80.0,20.0
609857104183214080,89.61,10.39
608833806125006849,80.0,20.0
607971554895364096,42.86,57.14
608079422520991745,87.5,12.5
609022396046147584,100.0,0.0
608340641479815169,100.0,0.0
607869980349038592,77.78,22.22
609366071766872064,85.71,14.29
610152153764732928,81.82,18.18
608022194828877824,100.0,0.0
608266927161622528,87.5,12.5
609104994114109440,83.33,16.67
609174505269825536,69.23,30.77
608748953123876865,94.74,5.26
609983377605668864,100.0,0.0
609823868685938688,57.14,42.86
608355417740079104,90.0,10.0
608302601596108800,84.62,15.38
609405358814195716,75.0,25.0
609989029468184576,90.0,10.0
609100727462461440,92.73,7.27
610114650974367744,90.91,9.09
610084560383180800,84.21,15.79
609916948936290304,83.33,16.67
608932066693160960,76.92,23.08
609721663454904321,100.0,0.0
610113852949270529,33.33,66.67
609748082641625090,100.0,0.0
609886521202733057,100.0,0.0
610062399408726018,100.0,0.0
609436348039229440,66.67,33.33
609320130997288960,81.82,18.18
608308237876793345,80.0,20.0
607781342131142656,100.0,0.0
609134583548899328,100.0,0.0
608079365558157312,75.0,25.0
608607592206733313,66.67,33.33
610037052470636544,68.75,31.25
609301246667849730,100.0,0.0
610106682149072896,72.73,27.27
607852350406041600,92.31,7.69
608062482041720832,87.5,12.5
608227876685680641,100.0,0.0
608304476718514176,84.0,16.0
609769228196048896,75.0,25.0
608658123788791808,75.0,25.0
608011368894074881,66.67,33.33
608724295863427072,92.31,7.69
608494570490458112,80.0,20.0
608652583733989377,87.5,12.5
610177406922461185,81.25,18.75
609117770740023296,75.0,25.0
609028113150836736,90.91,9.09
608031012673699840,100.0,0.0
608956039300542465,88.89,11.11
609007877752279040,100.0,0.0
608377861293113345,63.64,36.36
607918950526132224,71.43,28.57
607993046907547648,55.56,44.44
609329823618584576,100.0,0.0
610197224828600320,91.67,8.33
609247404785827840,95.0,5.0
609061325617160193,92.86,7.14
609505492264710144,77.78,22.22
608744853707583488,81.82,18.18
610142501702402048,71.43,28.57
608004716581257216,95.83,4.17
609173820314886144,90.0,10.0
608351092469067776,100.0,0.0
609336880807718913,92.31,7.69
609825595833257984,82.35,17.65
609866387469631488,87.5,12.5
609042117088915456,54.55,45.45
608263542765023232,100.0,0.0
607816862395695104,100.0,0.0
610085634007392258,91.67,8.33
607937650905874432,87.35,12.65
608812531923058688,92.31,7.69
609883985322332161,81.82,18.18
610201503752658944,93.33,6.67
609144869076905985,100.0,0.0
609413596515151872,91.67,8.33
607825453404049408,80.0,20.0
609033479137935361,100.0,0.0
609483378815975424,100.0,0.0
607985092288348160,90.91,9.09
609313800920137728,92.31,7.69
609069630213111808,89.14,10.86
609323246543077377,77.78,22.22
609564670240948224,57.14,42.86
607921844889395200,92.31,7.69
610190266885099521,100.0,0.0
608724236035710979,80.0,20.0
609346648347672576,80.0,20.0
608844602422861824,90.91,9.09
609217591329095680,100.0,0.0
609017906559488002,90.91,9.09
609909387872849921,100.0,0.0
609215172952072192,100.0,0.0
608079697960824832,100.0,0.0
609447924154638337,89.77,10.23
608683837065854976,100.0,0.0
608717827470573568,77.78,22.22
609079439339700226,100.0,0.0
608997884416110592,92.86,7.14
607952153626304513,71.43,28.57
609010871528996864,52.17,47.83
608681294608760832,87.5,12.5
608157346926239744,87.5,12.5
607755510759047168,76.92,23.08
608327168507179008,81.82,18.18
608083866914455553,100.0,0.0
609891786912329728,100.0,0.0
609075380780212224,100.0,0.0
608693451656470529,96.0,4.0
609016082670698496,81.82,18.18
609488684975542272,66.67,33.33
609380211868729344,90.0,10.0
607907719140507648,72.0,28.0
609707293362495488,86.13,13.87
610114260337827840,90.0,10.0
609065185500884992,100.0,0.0
609357686812057600,100.0,0.0
608991534386688000,91.1,8.9
610136286582689792,68.75,31.25
610031046038560768,88.89,11.11
609182587848945664,77.78,22.22
609496944533184513,91.67,8.33
608750189298327552,66.67,33.33
608955092159590400,88.89,11.11
608275747715878913,100.0,0.0
609342711620075520,92.31,7.69
609265222193389568,87.5,12.5
609385269792538624,91.67,8.33
609426689467248640,100.0,0.0
610114276641083392,81.25,18.75
608374042622627840,100.0,0.0
609326464081756160,77.78,22.22
608354178847653889,75.0,25.0
609082127775191040,55.56,44.44
610160034882785280,87.5,12.5
609066357519462400,100.0,0.0
609669064185659392,73.33,26.67
608341349398683649,100.0,0.0
609217416854405120,90.0,10.0
609183370413764608,90.91,9.09
609803961030283264,88.89,11.11
609064711670349825,75.0,25.0
607955003655884800,88.89,11.11
609797662640975872,100.0,0.0
609789440626683905,83.33,16.67
608743058839080960,93.75,6.25
608403957673795584,66.67,33.33
608414975074410496,83.33,16.67
608612879839932416,66.67,33.33
609826099745284096,92.86,7.14
608867536415944704,100.0,0.0
608687645628092416,90.91,9.09
609102862308810753,66.67,33.33
608359709096181762,58.33,41.67
609297243263344640,85.71,14.29
609261398502322176,100.0,0.0
609684231141388288,60.0,40.0
607974336163680256,100.0,0.0
608591267073810432,75.0,25.0
608578588737200128,77.78,22.22
608661176919023616,88.89,11.11
609477738756468736,83.33,16.67
609325562600009728,87.5,12.5
610069022726594560,77.78,22.22
609394461337079808,72.73,27.27
609409021775319040,81.82,18.18
609014901751824384,75.0,25.0
608849922255781888,86.67,13.33
609390952927596544,86.8,13.2
609438808195502081,90.91,9.09
609418773070786560,71.43,28.57
608981819049046019,80.0,20.0
610059345032818689,81.82,18.18
609725042323140608,80.0,20.0
609088123604201473,66.67,33.33
608503112739872768,100.0,0.0
609775638912860162,70.0,30.0
608303219131957248,81.82,18.18
609500570441924608,66.67,33.33
608275154184114176,100.0,0.0
609472964317343744,87.5,12.5
609081221621121024,100.0,0.0
609770471240925184,80.0,20.0
609058804454584320,90.91,9.09
608773560396423169,88.89,11.11
609373932936916992,90.91,9.09
609391378045366274,90.0,10.0
608114666959695874,93.33,6.67
608096911200022528,90.0,10.0
609337066258853888,63.64,36.36
609246287850962944,100.0,0.0
609300990026731520,60.0,40.0
608309862943064064,72.73,27.27
609499688052502528,88.89,11.11
609251315609391104,75.0,25.0
609075155248291841,100.0,0.0
609276467990667264,90.0,10.0
609013281282351104,100.0,0.0
610101522437947392,87.5,12.5
608358158730428416,90.0,10.0
609906886268321792,100.0,0.0
609442578623299586,76.92,23.08
609520629222543360,89.97,10.03
608189186789810177,92.0,8.0
609203502733201408,91.67,8.33
610094525323870208,86.56,13.44
608992566550368256,85.71,14.29
609511677931884544,83.33,16.67
608653618535792640,80.0,20.0
609897301033795584,100.0,0.0
609039621754863616,54.55,45.45
609448618479775744,100.0,0.0
608566657599057920,66.67,33.33
609328325723619328,80.0,20.0
608086038653882368,71.43,28.57
609847729133453312,66.67,33.33
609978625308299264,86.67,13.33
610001247085707264,100.0,0.0
608385654184144896,50.0,50.0
607926336380792832,69.23,30.77
610149283095007232,92.31,7.69
608834780239683584,94.74,5.26
609516802549379073,60.0,40.0
609462235182821376,100.0,0.0
609974557194072065,83.33,16.67
609212302668210176,88.89,11.11
608046632639295488,92.31,7.69
609218708775563264,93.33,6.67
608422013439516675,100.0,0.0
608726491115974656,70.0,30.0
609665277840601088,75.0,25.0
610114489455910912,84.62,15.38
607901164198330368,80.0,20.0
609087049220681730,94.44,5.56
608399580884029440,91.67,8.33
609678083872980993,100.0,0.0
608900311688818688,92.31,7.69
609082194380922880,81.25,18.75
608682806609207296,90.91,9.09
608106524452356097,66.67,33.33
610020136465076224,100.0,0.0
608940315593060352,91.67,8.33
609306027176161280,92.31,7.69
608234846641520640,100.0,0.0
610125564473552896,69.23,30.77
608492957772206080,77.78,22.22
609556313908072448,91.67,8.33
609487571677224960,100.0,0.0
609441395238174720,89.42,10.58
607683491581403137,100.0,0.0
608789125005733888,75.0,25.0
607930110268841985,90.91,9.09
609740595909668866,85.71,14.29
609031620469923843,93.33,6.67
608239910160605184,75.86,24.14
609536934038368256,66.67,33.33
608860507592880128,100.0,0.0
608255009143328769,93.33,6.67
609374530927230977,84.62,15.38
610111073186791424,100.0,0.0
610157286464618499,81.82,18.18
608769630841245696,100.0,0.0
608189080002818048,100.0,0.0
609132090529951745,75.0,25.0
609971043172773888,60.0,40.0
609153411007778817,89.47,10.53
608378302915473408,72.22,27.78
608045053848748032,92.31,7.69
610122298071252992,85.71,14.29
609371778721390593,75.0,25.0
610173632506122242,100.0,0.0
608627142784626688,81.25,18.75
608036611000049665,84.62,15.38
607674674168926209,100.0,0.0
609718983747588096,83.33,16.67
609441620191248384,83.33,16.67
608888507562663936,91.3,8.7
609300379050840065,86.67,13.33
608808654092038145,100.0,0.0
607962834991874048,100.0,0.0
608367244926713857,90.0,10.0
608431148805443584,90.23,9.77
609746153916248065,100.0,0.0
608222516096724992,87.5,12.5
609408590269427712,78.57,21.43
609455251675062272,77.78,22.22
608769716283310080,92.31,7.69
608543072843124736,92.31,7.69
609631379530383360,100.0,0.0
609827637540864000,94.12,5.88
608570753982865408,88.89,11.11
607689989665624064,91.67,8.33
609241462706950144,90.0,10.0
609062592309399553,93.33,6.67
608633602071535616,72.73,27.27
609463937696968704,55.56,44.44
607717807300558849,92.41,7.59
608123922685526016,92.31,7.69
609453880745820160,100.0,0.0
608115051250073601,81.82,18.18
608386956314202113,85.71,14.29
609650611177525248,100.0,0.0
607968136843784192,53.85,46.15
610137399297871872,81.82,18.18
609076413186965505,81.82,18.18
610117794131234816,90.0,10.0
609684456010612736,75.0,25.0
608922004243230720,70.0,30.0
609875428531142656,93.33,6.67
610119796986900481,100.0,0.0
609721981265575936,100.0,0.0
607864471642505216,62.5,37.5
608282722755321856,100.0,0.0
608427371608219648,90.03,9.97
608568277128900609,94.12,5.88
609081754528428032,75.0,25.0
609004761132638208,87.5,12.5
609082959254200320,80.0,20.0
608374283505516544,90.91,9.09
609422952451469313,90.91,9.09
608405358982365184,95.83,4.17
609693080502013952,92.31,7.69
609216258819534848,81.82,18.18
609029347144552448,100.0,0.0
608264916844314625,88.89,11.11
607984494868594689,100.0,0.0
608303336161484801,83.33,16.67
608610983897145344,100.0,0.0
608982095755501568,84.62,15.38
609321526328848384,77.78,22.22
607931517818372096,87.5,12.5
608233688653004800,80.0,20.0
608008142916452353,88.89,11.11
609512784368398336,91.67,8.33
608030807475617792,62.5,37.5
609501117949460480,85.77,14.23
608339814027542528,100.0,0.0
607974832999821312,88.89,11.11
608491300237672448,78.57,21.43
609593557163225088,73.33,26.67
609497587075432448,97.37,2.63
609234184452751362,92.31,7.69
608457764457844737,94.12,5.88
607956305844633600,76.92,23.08
609420163994116096,33.33,66.67
609397494280138752,92.31,7.69
607917780965445632,76.92,23.08
608954501089927168,62.5,37.5
609525623581745154,80.0,20.0
607947779441172480,93.33,6.67
608302646223503360,83.33,16.67
609167754118209537,80.0,20.0
608668468603322369,77.78,22.22
609105073319206912,90.37,9.63
610197553922068480,100.0,0.0
608869043307687936,100.0,0.0
609939858744864768,75.0,25.0
608932310474477568,83.33,16.67
609412627886837760,100.0,0.0
608255725551230976,90.0,10.0
607708075353612288,87.5,12.5
610016195174121472,96.43,3.57
609111061271314433,100.0,0.0
609513872840654848,80.0,20.0
608264208925532160,85.71,14.29
608853700044578816,100.0,0.0
607675444834398208,80.0,20.0
607944548258422784,88.07,11.93
610015966093791232,100.0,0.0
608759317190221826,100.0,0.0
609776510791102464,87.5,12.5
609723739417219072,80.0,20.0
609096498157076480,87.5,12.5
609446353605918720,100.0,0.0
609344544522522626,91.67,8.33
609771945983373312,90.48,9.52
609417442893262848,100.0,0.0
608930812382355456,91.67,8.33
609805206549729281,100.0,0.0
608928946227412992,70.0,30.0
609335622965272576,100.0,0.0
609883711882985472,90.0,10.0
610122117334573056,100.0,0.0
608921511991349248,77.27,22.73
608114051386777600,84.0,16.0
607892147413655552,71.43,28.57
609522980889038848,100.0,0.0
607912091794702337,55.56,44.44
609725187072724993,78.57,21.43
609378307008761856,100.0,0.0
607978305380356096,80.0,20.0
607958703652880385,66.67,33.33
609256629721255936,77.78,22.22
609698201214545920,91.67,8.33
609478472919052288,96.55,3.45
608839842747850754,100.0,0.0
609530456497868802,78.57,21.43
609735831494889472,75.0,25.0
608160801841651712,91.3,8.7
608883901940035584,90.91,9.09
609397314021527552,90.91,9.09
609522409096511488,84.62,15.38
610059159833313281,87.5,12.5
609089004961595392,77.78,22.22
609027994842230784,58.33,41.67
608084126105608192,90.91,9.09
608257357173264385,55.56,44.44
608022479634874368,88.89,11.11
607983727814307840,50.0,50.0
609331970384990208,100.0,0.0
607990003646341121,75.0,25.0
608929466216230912,78.57,21.43
609296510879072258,77.78,22.22
610035609353211904,61.54,38.46
608687610630819840,91.67,8.33
608998699541385217,90.37,9.63
609760921515347968,100.0,0.0
610075846452355072,73.68,26.32
608199618187411456,96.3,3.7
608954609625886720,94.44,5.56
608707023258161152,100.0,0.0
608426230203998208,100.0,0.0
607885331451510785,85.71,14.29
609108422244618241,88.89,11.11
609975785479245824,90.91,9.09
608352399279931392,81.82,18.18
609188424050966528,71.43,28.57
610118077859131392,82.35,17.65
609030792719835137,100.0,0.0
609574847849500672,89.68,10.32
608763398084546560,83.33,16.67
608949208549355520,93.33,6.67
609831118938898433,100.0,0.0
609009344257138688,55.56,44.44
608672726862053377,85.71,14.29
609624019281670145,76.92,23.08
608298780731965440,90.91,9.09
608429784528482305,87.5,12.5
609412793192828928,77.78,22.22
610026547404271616,89.29,10.71
607827179456614400,100.0,0.0
608695020003147776,90.0,10.0
609460217269633024,100.0,0.0
607731724869627904,80.0,20.0
609454130642423809,84.62,15.38
608658470905200640,100.0,0.0
608272439634558976,83.33,16.67
609174771776004096,72.22,27.78
609773071210299392,85.71,14.29
608638364200353792,94.74,5.26
608412036247232513,50.0,50.0
609381652557627392,100.0,0.0
608179588800344064,77.78,22.22
608029769481920512,100.0,0.0
607852030225489920,75.0,25.0
608929037960892416,91.67,8.33
609093255385350144,100.0,0.0
609348760708227072,81.82,18.18
609408608695123968,100.0,0.0
609374652096466945,87.5,12.5
609388454951022592,100.0,0.0
609677761284829184,90.91,9.09
609436889989443585,100.0,0.0
608369881109680128,97.5,2.5
609511057556697088,80.0,20.0
609397703131459584,87.5,12.5
608993820060037121,73.33,26.67
607779109524119552,87.5,12.5
608311818436648960,90.91,9.09
609408032800403456,60.0,40.0
609729494220288000,100.0,0.0
609018662620663808,78.57,21.43
608088350071881728,80.0,20.0
608707065452867584,86.67,13.33
610159803571302400,90.91,9.09
609364812804530177,75.0,25.0
608526066597175296,100.0,0.0
608880106266882048,100.0,0.0
609803432753377280,93.33,6.67
609709886595821568,66.67,33.33
608726607314960384,100.0,0.0
608056435956662275,80.0,20.0
609790106023493632,76.92,23.08
608043028696190976,90.0,10.0
609163485893693440,88.7,11.3
609431253964750850,84.0,16.0
608912651922608129,96.0,4.0
609718280618684416,75.0,25.0
608309663734624257,85.71,14.29
609124766067240960,72.73,27.27
609495485112385536,82.35,17.65
608711317952724992,87.5,12.5
607917393193660416,100.0,0.0
610163727602724864,100.0,0.0
609594540001988609,81.82,18.18
608619741805084672,88.89,11.11
609459968304107521,80.0,20.0
608531423629295617,100.0,0.0
608976882332258304,92.31,7.69
609166006473334784,75.0,25.0
609004674226728960,80.0,20.0
609503139885117442,80.0,20.0
609459158535041024,100.0,0.0
609392903484518401,88.89,11.11
608996542532464642,75.0,25.0
608635050805108736,92.31,7.69
608425140855164930,87.5,12.5
609465966372610048,100.0,0.0
608997214690529280,92.31,7.69
608159890050301952,100.0,0.0
608881572834619392,85.71,14.29
610096771746930688,92.31,7.69
608289752438177792,87.5,12.5
608376229893447680,88.78,11.22
608234446081421312,100.0,0.0
609831613887827968,90.0,10.0
609695864274223104,100.0,0.0
609382031659790336,85.71,14.29
608607809031278592,100.0,0.0
609178554681675776,100.0,0.0
608254479088144384,100.0,0.0
609040663225602049,94.12,5.88
607932867050504192,71.43,28.57
608063741779951616,81.82,18.18
609059063113084928,87.5,12.5
608959948077301760,77.78,22.22
609701774979563522,100.0,0.0
609034778738724864,83.33,16.67
607959208194154496,78.57,21.43
608887646086008832,91.67,8.33
608502553949650944,83.33,16.67
609329602910097408,75.0,25.0
609082704458604545,90.0,10.0
608040173805445120,89.61,10.39
609389112848547840,92.86,7.14
609056814819323905,94.44,5.56
610125815116865536,100.0,0.0
608338587495628801,88.89,11.11
609684420082180096,50.0,50.0
608392385425338368,70.0,30.0
